Taxon,ERR3237337,ERR3237338,ERR3237339,ERR3237340,ERR3237341,ERR3237342,ERR3237343,ERR3237344,ERR3237345,ERR3237346,ERR3237347,ERR3237348,ERR3237349,ERR3237350,ERR3237351,ERR3237352,ERR3237353,ERR3237354,ERR3237355,ERR3237356,ERR3237357,ERR3237358,ERR3237360,ERR3237361,ERR3237362,ERR3237363,ERR3237364,ERR3237365,ERR3237366,ERR3237367,ERR3237368,ERR3237369,ERR3237370,ERR3237371,ERR3237372,ERR3237373,ERR3237374,ERR3237375,ERR3237376,ERR3237377,ERR3237378,ERR3237379,ERR3237380,ERR3237381,ERR3237382,ERR3237383,ERR3237384,ERR3237385,ERR3237386,ERR3237387,ERR3237388,ERR3237389,ERR3237390,ERR3237391,ERR3237392,ERR3237393,ERR3237394,ERR3237395,ERR3237396,ERR3237397,ERR3237398,ERR3237399,ERR3237400,ERR3237401,ERR3237402,ERR3237403,ERR3237404,ERR3237405,ERR3237406,ERR3237407,ERR3237408,ERR3237409,ERR3237410,ERR3237411,ERR3237412,ERR3237413,ERR3237414,ERR3237415,ERR3237416,ERR3237417,ERR3237418,ERR3237419,ERR3237420,ERR3237421,ERR3237422,ERR3237423,ERR3237424,ERR3237425,ERR3237426,ERR3237427,ERR3237428,ERR3237429,ERR3237430,ERR3237431,ERR3237432,ERR3237433,ERR3237434,ERR3237435,ERR3237436,ERR3237437,ERR3237438,ERR3237439,ERR3237440,ERR3237441
k__Bacteria; p__Chloroflexi; c__TK10; o__B07_WMSP1; f__FFCH4570; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002104736973651324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.190881961672599e-05,0.0
k__Bacteria; p__Chloroflexi; c__TK17; o__; f__; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018627755355479664,0.0,0.0,0.0,0.0,0.0,0.0,0.00015555728396982187,0.00012381004787321851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Chloroflexi; c__TK17; o__mle1-48; f__; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,4.060666355348913e-05,0.0,0.0,0.0,0.0,0.00029425612052730695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001825017337664708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023421554522032992,0.0,0.0,0.0,0.0,0.0,7.852067056652664e-05,0.00019528389396084557,0.0,0.00016508006383095803,0.0,4.8120879649679994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Chloroflexi; c__Thermomicrobia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019893145390474025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019196805651539584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001290922234844573,0.00027305152140894587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017404420722863607,0.0,0.0005345581975489517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019110227793915304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001525652761431498,0.0,0.0,0.0,9.629670390139217e-05,0.00018970292521910688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.44689717310508e-05,0.0,0.0,0.0
k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__AKYG1722; f__; g__; s__,0.0,0.00012794677414195696,0.0,0.0,0.0,0.0,0.0,0.0003774059630142156,0.0,0.0,0.0002218543611447685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017029972752043596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016000960057603456,0.0,0.0,0.0,0.0,0.0001443793133319858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014600138701317662,0.0,0.0,0.00018317814074187146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004611400801674293,0.0,0.0002779514974636926,0.0,0.0,0.0,0.0,0.0,0.00017667844522968197,0.0,0.00028749401054144706,0.0,0.0,0.0,0.00011466136676349182,0.0,0.0,0.0,0.0,0.0,0.0,0.00045367300645611584,0.000447606483226536,0.00028333551283727824,0.0,0.0,0.0,0.00020635007978869754,0.0004742573130477672,0.00014436263894903998,0.0007761217590339256,0.0,8.428150021070375e-05,0.0,0.0,0.0,0.0,0.0001689379434621016,0.0,0.0,0.0
k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__,0.005434433082513345,0.002271055241019736,0.0028127221586869843,0.004272971118457988,0.0071337035454933796,0.002403493859366298,0.0010354699206139727,0.01475028305447226,0.0010830688630295703,0.0017556542393886193,0.004658941584040138,0.0028542843691148775,0.0,0.0,0.0003303904113360621,0.0014092777451556078,0.0009525623928367308,0.0008113590263691683,0.0002452082226490662,0.002378878241640421,0.005780874433322177,0.0030729903187207658,0.001904036557501904,0.008174386920980926,0.004938434187133733,0.004163033388652921,0.0,0.0005013623978201635,0.0018510956853137336,0.007225978699323834,0.0029109770297448927,0.0015754854464531884,0.0006179924075218504,0.0021369956690221108,0.0007976417548118606,0.0016440841317535008,0.0014605291984128915,0.0,0.001350691151536052,0.004960297617857071,0.00024331640256698806,0.0024467067889082624,0.0030872029095830164,0.0012538547561760818,0.003984869047962808,0.0029390154298310064,0.0056137012369172215,0.01452199613504604,0.011835006091547253,0.004664984968381769,0.011205923696766911,0.0067837026682563825,0.007519071431178597,0.0,0.0005720129656272209,0.0035414440543428487,0.0011413112398021728,0.0009153597363763959,0.0006959227116423776,0.0,0.0,0.0,0.0012983947119924457,0.0006739739633216275,0.0029857917496053264,0.0010075741783058857,0.0010096275195615333,0.0018369111079095232,0.00018164644336263896,0.0,0.0010347786583211347,0.0013839811542991755,0.0004226670289526915,0.0010541447053186391,0.0032250633494586506,0.0,0.0,0.0009937318452835958,0.0020812794391499617,0.0006248698187877526,0.0,0.00020075618161742565,0.001955914312325365,0.0020272879392457203,0.0030012214273250743,0.0010365623822088201,0.002985920404515932,0.0007263162027403714,0.002343406727530147,0.0012444582717585752,0.0026137676773235023,0.001138217551314641,0.0016200696148725598,0.0022625922466751732,0.0007076755579749592,0.0003652198342463829,0.002072538860103627,0.0,0.0005788632228899057,0.0006393534857552043,0.0,0.001095903755296868,0.00035954409808363,0.0006012128816394814
k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__Sphaerobacterales; f__; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119716026417735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.119716026417735e-05,0.00029425612052730695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014475476839237056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006099833948964722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020893401863691447,0.0005355161993650308,0.00029387563183260845,0.0,0.0006385016494625945,0.00030887500857986134,0.000729622680842193,0.0,0.0022331076213802045,0.0,0.0,0.0,0.0018256772673733803,0.0013585725930622228,0.0012138636000638876,0.0004991169469400292,0.0,0.0003865979381443299,0.0,0.0,0.00041657987919183504,0.0,0.0,0.0005277864017385905,0.0002896125627493886,0.0010469377072064212,0.0003769317753486619,0.00021795039449021403,0.0,9.764194698042278e-05,0.0004666718519094657,0.0003439167996478292,0.00011382175513146413,0.00014436263894903998,0.0,0.0004899292324442025,0.0,0.00037682524729156853,0.000971916722082971,0.0006339930536413253,0.00023016725487187356,0.0,0.0,0.00010786322942508899,0.0
k__Bacteria; p__Cyanobacteria; c__4C0d-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691087756573207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__MLE1-12; f__; g__; s__,0.0003215640877226831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0375295954863736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.525623928367309e-05,0.0,0.0,0.0,0.00012170261964888794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003274930407728836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029160591543428454,0.0,0.0,0.0,0.0,0.0,0.0,0.00010897519724510701,0.0,0.0,0.0003888932099245547,0.0,0.0001517623401752855,9.624175929935999e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.1148278860416345e-05,0.0,0.0,0.0,0.00020911752404851526
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__SM1D11; f__; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020591667238657423,0.0,0.0,0.0,0.0,0.0,0.00032810055019938416,0.0,0.0,0.0,0.0,0.0,0.0006121134020618557,0.0,0.00014605469748420785,0.0,0.0010361431096483208,0.0,0.00018627755355479664,0.0,0.0,0.0,0.0,0.00011778100584978996,0.00041497827466679683,0.0,0.00041270015957739503,0.00018970292521910688,0.00022456410503183998,0.00039463818255962323,0.0003538377789874796,0.0003090321674392471,0.0,0.0,5.5129830751419594e-05,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015386368816959197,0.0005202011444425178,0.0,0.0,0.0,0.0,0.0001000060003600216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019110227793915304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.208058643312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__; o__; f__; g__; s__,0.00019293845263360988,9.59600806064677e-05,0.0,0.0,0.00042716787697565144,0.0,0.0,0.0,0.0003022517757291824,0.0005163688939378292,0.0010068774851954877,0.0007650659133709982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023046026206624087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029200277402635324,0.0,0.0,0.0,0.0,0.0,0.0,0.0006268020559107434,0.0,0.0,0.003068932955618508,0.0006030293356035614,0.0005147916809664356,0.0012507817385866166,0.0008293368910684023,0.001764875378187581,0.0,0.0,0.0015143102316894654,0.0,0.0,0.0011819198211148378,0.0,0.0,0.00035438144329896906,0.0,0.0,0.00041657987919183504,0.0,0.0,0.0,0.00012871669455528383,6.979584714709475e-05,0.0,0.0,0.00011778100584978996,0.00031733632768637406,0.0,0.0004677268475210477,0.00026558409530674966,0.0,0.00034201975821834016,0.0001905280348394121,0.0,0.0,0.0,0.0009372071227741331,0.0003836120914531226,0.0,0.00017047391749062393,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast,0.0,0.0002878802418194031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006402974284829082,0.00013652576070447294,0.0,0.0,0.0,0.0,0.0,0.00019051247856734617,0.0,0.0,0.0,0.00039553351385888583,0.0004623082780376373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004023335345001006,0.0,0.0,8.436919961752629e-05,0.0002537427048972342,0.0,0.0,0.0,0.0,0.0007673070364897124,0.00017404420722863607,0.0,0.00021778296937179512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__; f__; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025464048783756616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005840055480527065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020571294228282592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691087756573207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008990968163799093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__; g__; s__,0.0,0.0,0.0,0.0006549809743621733,0.0,0.0,0.0,0.0002516039753428104,0.0,0.001626562015904162,0.0011434032458999609,0.0,0.0,0.0,0.0,0.0008807985907222549,0.00042865307677652885,0.0,0.00212513792962524,0.0003015479461234336,0.0010344722670155475,0.0007342543239421299,0.000644443142539106,0.0,0.00036215184038980707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008046670690002012,0.0001000060003600216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005967943617142207,0.0,0.0,0.0,0.0,0.0008760083220790598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020846362309776944,0.00014423250279450473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010954102311315588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.878335992956584e-05,0.0,0.0,0.0,0.00010887316276537834,0.0,0.0,0.0,0.0,0.00010229655772083269,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001258019876714052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.876868374267466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012205243372552849,7.777864198491094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017631353584202306,0.0,0.0004095772821134188,0.00026483050847457627,0.0,0.0,0.0,0.0004501859463691525,0.0,0.0,0.0011443050390289753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015754854464531884,0.0004119949383479003,0.0,0.0,0.0,0.0,0.0,0.0005747621921430009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012619251930745545,0.0,0.00018114301240829635,0.0,0.0,0.0002748951962064463,0.0,0.0,0.0,0.0,0.0,0.0,9.313877677739832e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.777864198491094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__Acutodesmus; s__obliquus,0.0,0.0004478137094968493,0.0,0.0,0.0,0.0,0.0,0.0002516039753428104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__Dunaliella; s__tertiolecta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017631353584202306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__Oophila; s__amblystomatis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4131440176118234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae; g__; s__,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012832234573248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
